x,y,z,u,v,w
12.0,-3.0,-41.0,0.253938,0.0,0.159735
12.0,-3.0,-40.0,0.251533,0.0,0.163497
12.0,-3.0,-39.0,0.248953,0.0,0.167399
12.0,-3.0,-38.0,0.246182,0.0,0.171448
12.0,-3.0,-37.0,0.243204,0.0,0.175647
12.0,-3.0,-36.0,0.24,0.0,0.18
12.0,-3.0,-35.0,0.236551,0.0,0.18451
12.0,-3.0,-34.0,0.232834,0.0,0.189178
12.0,-3.0,-33.0,0.228827,0.0,0.194006
12.0,-3.0,-32.0,0.224504,0.0,0.198992
12.0,-3.0,-31.0,0.219838,0.0,0.204135
12.0,-3.0,-30.0,0.2148,0.0,0.20943
12.0,-3.0,-29.0,0.209359,0.0,0.214869
12.0,-3.0,-28.0,0.203484,0.0,0.220441
12.0,-3.0,-27.0,0.197141,0.0,0.226132
12.0,-3.0,-26.0,0.190295,0.0,0.231922
12.0,-3.0,-25.0,0.182913,0.0,0.237787
12.0,-3.0,-24.0,0.174962,0.0,0.243697
12.0,-3.0,-23.0,0.16641,0.0,0.249615
12.0,-3.0,-22.0,0.157229,0.0,0.255497
12.0,-3.0,-21.0,0.147396,0.0,0.261294
12.0,-3.0,-20.0,0.136895,0.0,0.266945
12.0,-3.0,-19.0,0.125717,0.0,0.272388
12.0,-3.0,-18.0,0.113867,0.0,0.277551
12.0,-3.0,-17.0,0.101359,0.0,0.282358
12.0,-3.0,-16.0,0.088226,0.0,0.286734
12.0,-3.0,-15.0,0.074513,0.0,0.290599
12.0,-3.0,-14.0,0.060283,0.0,0.293881
12.0,-3.0,-13.0,0.045617,0.0,0.296511
12.0,-3.0,-12.0,0.030609,0.0,0.298434
12.0,-3.0,-11.0,0.015364,0.0,0.299606
12.0,-3.0,-10.0,-0.0,0.0,0.3
12.0,-3.0,-9.0,-0.015364,0.0,0.299606
12.0,-3.0,-8.0,-0.030609,0.0,0.298434
12.0,-3.0,-7.0,-0.045617,0.0,0.296511
12.0,-3.0,-6.0,-0.060283,0.0,0.293881
12.0,-3.0,-5.0,-0.074513,0.0,0.290599
12.0,-3.0,-4.0,-0.088226,0.0,0.286734
12.0,-3.0,-3.0,-0.101359,0.0,0.282358
12.0,-3.0,-2.0,-0.113867,0.0,0.277551
12.0,-3.0,-1.0,-0.125717,0.0,0.272388
12.0,-3.0,0.0,-0.136895,0.0,0.266945
12.0,-3.0,1.0,-0.147396,0.0,0.261294
12.0,-3.0,2.0,-0.157229,0.0,0.255497
12.0,-3.0,3.0,-0.16641,0.0,0.249615
12.0,-3.0,4.0,-0.174962,0.0,0.243697
12.0,-3.0,5.0,-0.182913,0.0,0.237787
12.0,-3.0,6.0,-0.190295,0.0,0.231922
12.0,-3.0,7.0,-0.197141,0.0,0.226132
12.0,-3.0,8.0,-0.203484,0.0,0.220441
12.0,-3.0,9.0,-0.209359,0.0,0.214869
12.0,-3.0,10.0,-0.2148,0.0,0.20943
12.0,-3.0,11.0,-0.219838,0.0,0.204135
12.0,-3.0,12.0,-0.224504,0.0,0.198992
12.0,-3.0,13.0,-0.228827,0.0,0.194006
12.0,-3.0,14.0,-0.232834,0.0,0.189178
12.0,-3.0,15.0,-0.236551,0.0,0.18451
12.0,-3.0,16.0,-0.24,0.0,0.18
12.0,-3.0,17.0,-0.243204,0.0,0.175647
12.0,-3.0,18.0,-0.246182,0.0,0.171448
12.0,-3.0,19.0,-0.248953,0.0,0.167399
12.0,-3.0,20.0,-0.251533,0.0,0.163497
12.0,-3.0,21.0,-0.253938,0.0,0.159735
12.0,-3.0,22.0,-0.256182,0.0,0.156111
12.0,-3.0,23.0,-0.258278,0.0,0.152619
12.0,-3.0,24.0,-0.260237,0.0,0.149254
12.0,-3.0,25.0,-0.26207,0.0,0.146011
12.0,-3.0,26.0,-0.263788,0.0,0.142885
12.0,-3.0,27.0,-0.265398,0.0,0.139872
12.0,-3.0,28.0,-0.266909,0.0,0.136966
12.0,-3.0,29.0,-0.268328,0.0,0.134164
12.0,-3.0,30.0,-0.269663,0.0,0.131461
12.0,-3.0,31.0,-0.270919,0.0,0.128852
12.0,-3.0,32.0,-0.272103,0.0,0.126333
12.0,-3.0,33.0,-0.273219,0.0,0.123901
12.0,-3.0,34.0,-0.274272,0.0,0.121552
12.0,-3.0,35.0,-0.275267,0.0,0.119282
12.0,-2.0,-55.0,0.275267,0.0,0.119282
12.0,-2.0,-54.0,0.274272,0.0,0.121552
12.0,-2.0,-53.0,0.273219,0.0,0.123901
12.0,-2.0,-52.0,0.272103,0.0,0.126333
12.0,-2.0,-51.0,0.270919,0.0,0.128852
12.0,-2.0,-50.0,0.269663,0.0,0.131461
12.0,-2.0,-49.0,0.268328,0.0,0.134164
12.0,-2.0,-48.0,0.266909,0.0,0.136966
12.0,-2.0,-47.0,0.265398,0.0,0.139872
12.0,-2.0,-46.0,0.263788,0.0,0.142885
12.0,-2.0,-45.0,0.26207,0.0,0.146011
12.0,-2.0,-44.0,0.260237,0.0,0.149254
12.0,-2.0,-43.0,0.258278,0.0,0.152619
12.0,-2.0,-42.0,0.256182,0.0,0.156111
12.0,-2.0,-41.0,0.253938,0.0,0.159735
12.0,-2.0,-40.0,0.251533,0.0,0.163497
12.0,-2.0,-39.0,0.248953,0.0,0.167399
12.0,-2.0,-38.0,0.246182,0.0,0.171448
12.0,-2.0,-37.0,0.243204,0.0,0.175647
12.0,-2.0,-36.0,0.24,0.0,0.18
12.0,-2.0,-35.0,0.236551,0.0,0.18451
12.0,-2.0,-34.0,0.232834,0.0,0.189178
12.0,-2.0,-33.0,0.228827,0.0,0.194006
12.0,-2.0,-32.0,0.224504,0.0,0.198992
12.0,-2.0,-31.0,0.219838,0.0,0.204135
12.0,-2.0,-30.0,0.2148,0.0,0.20943
12.0,-2.0,-29.0,0.209359,0.0,0.214869
12.0,-2.0,-28.0,0.203484,0.0,0.220441
12.0,-2.0,-27.0,0.197141,0.0,0.226132
12.0,-2.0,-26.0,0.190295,0.0,0.231922
12.0,-2.0,-25.0,0.182913,0.0,0.237787
12.0,-2.0,-24.0,0.174962,0.0,0.243697
12.0,-2.0,-23.0,0.16641,0.0,0.249615
12.0,-2.0,-22.0,0.157229,0.0,0.255497
12.0,-2.0,-21.0,0.147396,0.0,0.261294
12.0,-2.0,-20.0,0.136895,0.0,0.266945
12.0,-2.0,-19.0,0.125717,0.0,0.272388
12.0,-2.0,-18.0,0.113867,0.0,0.277551
12.0,-2.0,-17.0,0.101359,0.0,0.282358
12.0,-2.0,-16.0,0.088226,0.0,0.286734
12.0,-2.0,-15.0,0.074513,0.0,0.290599
12.0,-2.0,-14.0,0.060283,0.0,0.293881
12.0,-2.0,-13.0,0.045617,0.0,0.296511
12.0,-2.0,-12.0,0.030609,0.0,0.298434
12.0,-2.0,-11.0,0.015364,0.0,0.299606
12.0,-2.0,-10.0,-0.0,0.0,0.3
12.0,-2.0,-9.0,-0.015364,0.0,0.299606
12.0,-2.0,-8.0,-0.030609,0.0,0.298434
12.0,-2.0,-7.0,-0.045617,0.0,0.296511
12.0,-2.0,-6.0,-0.060283,0.0,0.293881
12.0,-2.0,-5.0,-0.074513,0.0,0.290599
12.0,-2.0,-4.0,-0.088226,0.0,0.286734
12.0,-2.0,-3.0,-0.101359,0.0,0.282358
12.0,-2.0,-2.0,-0.113867,0.0,0.277551
12.0,-2.0,-1.0,-0.125717,0.0,0.272388
12.0,-2.0,0.0,-0.136895,0.0,0.266945
12.0,-2.0,1.0,-0.147396,0.0,0.261294
12.0,-2.0,2.0,-0.157229,0.0,0.255497
12.0,-2.0,3.0,-0.16641,0.0,0.249615
12.0,-2.0,4.0,-0.174962,0.0,0.243697
12.0,-2.0,5.0,-0.182913,0.0,0.237787
12.0,-2.0,6.0,-0.190295,0.0,0.231922
12.0,-2.0,7.0,-0.197141,0.0,0.226132
12.0,-2.0,8.0,-0.203484,0.0,0.220441
12.0,-2.0,9.0,-0.209359,0.0,0.214869
12.0,-2.0,10.0,-0.2148,0.0,0.20943
12.0,-2.0,11.0,-0.219838,0.0,0.204135
12.0,-2.0,12.0,-0.224504,0.0,0.198992
12.0,-2.0,13.0,-0.228827,0.0,0.194006
12.0,-2.0,14.0,-0.232834,0.0,0.189178
12.0,-2.0,15.0,-0.236551,0.0,0.18451
12.0,-2.0,16.0,-0.24,0.0,0.18
12.0,-2.0,17.0,-0.243204,0.0,0.175647
12.0,-2.0,18.0,-0.246182,0.0,0.171448
12.0,-2.0,19.0,-0.248953,0.0,0.167399
12.0,-2.0,20.0,-0.251533,0.0,0.163497
12.0,-2.0,21.0,-0.253938,0.0,0.159735
12.0,-2.0,22.0,-0.256182,0.0,0.156111
12.0,-2.0,23.0,-0.258278,0.0,0.152619
12.0,-2.0,24.0,-0.260237,0.0,0.149254
12.0,-2.0,25.0,-0.26207,0.0,0.146011
12.0,-2.0,26.0,-0.263788,0.0,0.142885
12.0,-2.0,27.0,-0.265398,0.0,0.139872
12.0,-2.0,28.0,-0.266909,0.0,0.136966
12.0,-2.0,29.0,-0.268328,0.0,0.134164
12.0,-2.0,30.0,-0.269663,0.0,0.131461
12.0,-2.0,31.0,-0.270919,0.0,0.128852
12.0,-2.0,32.0,-0.272103,0.0,0.126333
12.0,-2.0,33.0,-0.273219,0.0,0.123901
12.0,-2.0,34.0,-0.274272,0.0,0.121552
12.0,-2.0,35.0,-0.275267,0.0,0.119282
12.0,-1.0,-55.0,0.275267,0.0,0.119282
12.0,-1.0,-54.0,0.274272,0.0,0.121552
12.0,-1.0,-53.0,0.273219,0.0,0.123901
12.0,-1.0,-52.0,0.272103,0.0,0.126333
12.0,-1.0,-51.0,0.270919,0.0,0.128852
12.0,-1.0,-50.0,0.269663,0.0,0.131461
12.0,-1.0,-49.0,0.268328,0.0,0.134164
12.0,-1.0,-48.0,0.266909,0.0,0.136966
12.0,-1.0,-47.0,0.265398,0.0,0.139872
12.0,-1.0,-46.0,0.263788,0.0,0.142885
12.0,-1.0,-45.0,0.26207,0.0,0.146011
12.0,-1.0,-44.0,0.260237,0.0,0.149254
12.0,-1.0,-43.0,0.258278,0.0,0.152619
12.0,-1.0,-42.0,0.256182,0.0,0.156111
12.0,-1.0,-41.0,0.253938,0.0,0.159735
12.0,-1.0,-40.0,0.251533,0.0,0.163497
12.0,-1.0,-39.0,0.248953,0.0,0.167399
12.0,-1.0,-38.0,0.246182,0.0,0.171448
12.0,-1.0,-37.0,0.243204,0.0,0.175647
12.0,-1.0,-36.0,0.24,0.0,0.18
12.0,-1.0,-35.0,0.236551,0.0,0.18451
12.0,-1.0,-34.0,0.232834,0.0,0.189178
12.0,-1.0,-33.0,0.228827,0.0,0.194006
12.0,-1.0,-32.0,0.224504,0.0,0.198992
12.0,-1.0,-31.0,0.219838,0.0,0.204135
12.0,-1.0,-30.0,0.2148,0.0,0.20943
12.0,-1.0,-29.0,0.209359,0.0,0.214869
12.0,-1.0,-28.0,0.203484,0.0,0.220441
12.0,-1.0,-27.0,0.197141,0.0,0.226132
12.0,-1.0,-26.0,0.190295,0.0,0.231922
12.0,-1.0,-25.0,0.182913,0.0,0.237787
12.0,-1.0,-24.0,0.174962,0.0,0.243697
12.0,-1.0,-23.0,0.16641,0.0,0.249615
12.0,-1.0,-22.0,0.157229,0.0,0.255497
12.0,-1.0,-21.0,0.147396,0.0,0.261294
12.0,-1.0,-20.0,0.136895,0.0,0.266945
12.0,-1.0,-19.0,0.125717,0.0,0.272388
12.0,-1.0,-18.0,0.113867,0.0,0.277551
12.0,-1.0,-17.0,0.101359,0.0,0.282358
12.0,-1.0,-16.0,0.088226,0.0,0.286734
12.0,-1.0,-15.0,0.074513,0.0,0.290599
12.0,-1.0,-14.0,0.060283,0.0,0.293881
12.0,-1.0,-13.0,0.045617,0.0,0.296511
12.0,-1.0,-12.0,0.030609,0.0,0.298434
12.0,-1.0,-11.0,0.015364,0.0,0.299606
12.0,-1.0,-10.0,-0.0,0.0,0.3
12.0,-1.0,-9.0,-0.015364,0.0,0.299606
12.0,-1.0,-8.0,-0.030609,0.0,0.298434
12.0,-1.0,-7.0,-0.045617,0.0,0.296511
12.0,-1.0,-6.0,-0.060283,0.0,0.293881
12.0,-1.0,-5.0,-0.074513,0.0,0.290599
12.0,-1.0,-4.0,-0.088226,0.0,0.286734
12.0,-1.0,-3.0,-0.101359,0.0,0.282358
12.0,-1.0,-2.0,-0.113867,0.0,0.277551
12.0,-1.0,-1.0,-0.125717,0.0,0.272388
12.0,-1.0,0.0,-0.136895,0.0,0.266945
12.0,-1.0,1.0,-0.147396,0.0,0.261294
12.0,-1.0,2.0,-0.157229,0.0,0.255497
12.0,-1.0,3.0,-0.16641,0.0,0.249615
12.0,-1.0,4.0,-0.174962,0.0,0.243697
12.0,-1.0,5.0,-0.182913,0.0,0.237787
12.0,-1.0,6.0,-0.190295,0.0,0.231922
12.0,-1.0,7.0,-0.197141,0.0,0.226132
12.0,-1.0,8.0,-0.203484,0.0,0.220441
12.0,-1.0,9.0,-0.209359,0.0,0.214869
12.0,-1.0,10.0,-0.2148,0.0,0.20943
12.0,-1.0,11.0,-0.219838,0.0,0.204135
12.0,-1.0,12.0,-0.224504,0.0,0.198992
12.0,-1.0,13.0,-0.228827,0.0,0.194006
12.0,-1.0,14.0,-0.232834,0.0,0.189178
12.0,-1.0,15.0,-0.236551,0.0,0.18451
12.0,-1.0,16.0,-0.24,0.0,0.18
12.0,-1.0,17.0,-0.243204,0.0,0.175647
12.0,-1.0,18.0,-0.246182,0.0,0.171448
12.0,-1.0,19.0,-0.248953,0.0,0.167399
12.0,-1.0,20.0,-0.251533,0.0,0.163497
12.0,-1.0,21.0,-0.253938,0.0,0.159735
12.0,-1.0,22.0,-0.256182,0.0,0.156111
12.0,-1.0,23.0,-0.258278,0.0,0.152619
12.0,-1.0,24.0,-0.260237,0.0,0.149254
12.0,-1.0,25.0,-0.26207,0.0,0.146011
12.0,-1.0,26.0,-0.263788,0.0,0.142885
12.0,-1.0,27.0,-0.265398,0.0,0.139872
12.0,-1.0,28.0,-0.266909,0.0,0.136966
12.0,-1.0,29.0,-0.268328,0.0,0.134164
12.0,-1.0,30.0,-0.269663,0.0,0.131461
12.0,-1.0,31.0,-0.270919,0.0,0.128852
12.0,-1.0,32.0,-0.272103,0.0,0.126333
12.0,-1.0,33.0,-0.273219,0.0,0.123901
12.0,-1.0,34.0,-0.274272,0.0,0.121552
12.0,-1.0,35.0,-0.275267,0.0,0.119282
12.0,0.0,-55.0,0.275267,0.0,0.119282
12.0,0.0,-54.0,0.274272,0.0,0.121552
12.0,0.0,-53.0,0.273219,0.0,0.123901
12.0,0.0,-52.0,0.272103,0.0,0.126333
12.0,0.0,-51.0,0.270919,0.0,0.128852
12.0,0.0,-50.0,0.269663,0.0,0.131461
12.0,0.0,-49.0,0.268328,0.0,0.134164
12.0,0.0,-48.0,0.266909,0.0,0.136966
12.0,0.0,-47.0,0.265398,0.0,0.139872
12.0,0.0,-46.0,0.263788,0.0,0.142885
12.0,0.0,-45.0,0.26207,0.0,0.146011
12.0,0.0,-44.0,0.260237,0.0,0.149254
12.0,0.0,-43.0,0.258278,0.0,0.152619
12.0,0.0,-42.0,0.256182,0.0,0.156111
12.0,0.0,-41.0,0.253938,0.0,0.159735
12.0,0.0,-40.0,0.251533,0.0,0.163497
12.0,0.0,-39.0,0.248953,0.0,0.167399
12.0,0.0,-38.0,0.246182,0.0,0.171448
12.0,0.0,-37.0,0.243204,0.0,0.175647
12.0,0.0,-36.0,0.24,0.0,0.18
12.0,0.0,-35.0,0.236551,0.0,0.18451
12.0,0.0,-34.0,0.232834,0.0,0.189178
12.0,0.0,-33.0,0.228827,0.0,0.194006
12.0,0.0,-32.0,0.224504,0.0,0.198992
12.0,0.0,-31.0,0.219838,0.0,0.204135
12.0,0.0,-30.0,0.2148,0.0,0.20943
12.0,0.0,-29.0,0.209359,0.0,0.214869
12.0,0.0,-28.0,0.203484,0.0,0.220441
12.0,0.0,-27.0,0.197141,0.0,0.226132
12.0,0.0,-26.0,0.190295,0.0,0.231922
12.0,0.0,-25.0,0.182913,0.0,0.237787
12.0,0.0,-24.0,0.174962,0.0,0.243697
12.0,0.0,-23.0,0.16641,0.0,0.249615
12.0,0.0,-22.0,0.157229,0.0,0.255497
12.0,0.0,-21.0,0.147396,0.0,0.261294
12.0,0.0,-20.0,0.136895,0.0,0.266945
12.0,0.0,-19.0,0.125717,0.0,0.272388
12.0,0.0,-18.0,0.113867,0.0,0.277551
12.0,0.0,-17.0,0.101359,0.0,0.282358
12.0,0.0,-16.0,0.088226,0.0,0.286734
12.0,0.0,-15.0,0.074513,0.0,0.290599
12.0,0.0,-14.0,0.060283,0.0,0.293881
12.0,0.0,-13.0,0.045617,0.0,0.296511
12.0,0.0,-12.0,0.030609,0.0,0.298434
12.0,0.0,-11.0,0.015364,0.0,0.299606
12.0,0.0,-10.0,-0.0,0.0,0.3
12.0,0.0,-9.0,-0.015364,0.0,0.299606
12.0,0.0,-8.0,-0.030609,0.0,0.298434
12.0,0.0,-7.0,-0.045617,0.0,0.296511
12.0,0.0,-6.0,-0.060283,0.0,0.293881
12.0,0.0,-5.0,-0.074513,0.0,0.290599
12.0,0.0,-4.0,-0.088226,0.0,0.286734
12.0,0.0,-3.0,-0.101359,0.0,0.282358
12.0,0.0,-2.0,-0.113867,0.0,0.277551
12.0,0.0,-1.0,-0.125717,0.0,0.272388
12.0,0.0,0.0,-0.136895,0.0,0.266945
12.0,0.0,1.0,-0.147396,0.0,0.261294
12.0,0.0,2.0,-0.157229,0.0,0.255497
12.0,0.0,3.0,-0.16641,0.0,0.249615
12.0,0.0,4.0,-0.174962,0.0,0.243697
12.0,0.0,5.0,-0.182913,0.0,0.237787
12.0,0.0,6.0,-0.190295,0.0,0.231922
12.0,0.0,7.0,-0.197141,0.0,0.226132
12.0,0.0,8.0,-0.203484,0.0,0.220441
12.0,0.0,9.0,-0.209359,0.0,0.214869
12.0,0.0,10.0,-0.2148,0.0,0.20943
12.0,0.0,11.0,-0.219838,0.0,0.204135
12.0,0.0,12.0,-0.224504,0.0,0.198992
12.0,0.0,13.0,-0.228827,0.0,0.194006
12.0,0.0,14.0,-0.232834,0.0,0.189178
12.0,0.0,15.0,-0.236551,0.0,0.18451
12.0,0.0,16.0,-0.24,0.0,0.18
12.0,0.0,17.0,-0.243204,0.0,0.175647
12.0,0.0,18.0,-0.246182,0.0,0.171448
12.0,0.0,19.0,-0.248953,0.0,0.167399
12.0,0.0,20.0,-0.251533,0.0,0.163497
12.0,0.0,21.0,-0.253938,0.0,0.159735
12.0,0.0,22.0,-0.256182,0.0,0.156111
12.0,0.0,23.0,-0.258278,0.0,0.152619
12.0,0.0,24.0,-0.260237,0.0,0.149254
12.0,0.0,25.0,-0.26207,0.0,0.146011
12.0,0.0,26.0,-0.263788,0.0,0.142885
12.0,0.0,27.0,-0.265398,0.0,0.139872
12.0,0.0,28.0,-0.266909,0.0,0.136966
12.0,0.0,29.0,-0.268328,0.0,0.134164
12.0,0.0,30.0,-0.269663,0.0,0.131461
12.0,0.0,31.0,-0.270919,0.0,0.128852
12.0,0.0,32.0,-0.272103,0.0,0.126333
12.0,0.0,33.0,-0.273219,0.0,0.123901
12.0,0.0,34.0,-0.274272,0.0,0.121552
12.0,0.0,35.0,-0.275267,0.0,0.119282
12.0,1.0,-55.0,0.275267,0.0,0.119282
12.0,1.0,-54.0,0.274272,0.0,0.121552
12.0,1.0,-53.0,0.273219,0.0,0.123901
12.0,1.0,-52.0,0.272103,0.0,0.126333
12.0,1.0,-51.0,0.270919,0.0,0.128852
12.0,1.0,-50.0,0.269663,0.0,0.131461
12.0,1.0,-49.0,0.268328,0.0,0.134164
12.0,1.0,-48.0,0.266909,0.0,0.136966
12.0,1.0,-47.0,0.265398,0.0,0.139872
12.0,1.0,-46.0,0.263788,0.0,0.142885
12.0,1.0,-45.0,0.26207,0.0,0.146011
12.0,1.0,-44.0,0.260237,0.0,0.149254
12.0,1.0,-43.0,0.258278,0.0,0.152619
12.0,1.0,-42.0,0.256182,0.0,0.156111
12.0,1.0,-41.0,0.253938,0.0,0.159735
12.0,1.0,-40.0,0.251533,0.0,0.163497
12.0,1.0,-39.0,0.248953,0.0,0.167399
12.0,1.0,-38.0,0.246182,0.0,0.171448
12.0,1.0,-37.0,0.243204,0.0,0.175647
12.0,1.0,-36.0,0.24,0.0,0.18
12.0,1.0,-35.0,0.236551,0.0,0.18451
12.0,1.0,-34.0,0.232834,0.0,0.189178
12.0,1.0,-33.0,0.228827,0.0,0.194006
12.0,1.0,-32.0,0.224504,0.0,0.198992
12.0,1.0,-31.0,0.219838,0.0,0.204135
12.0,1.0,-30.0,0.2148,0.0,0.20943
12.0,1.0,-29.0,0.209359,0.0,0.214869
12.0,1.0,-28.0,0.203484,0.0,0.220441
12.0,1.0,-27.0,0.197141,0.0,0.226132
12.0,1.0,-26.0,0.190295,0.0,0.231922
12.0,1.0,-25.0,0.182913,0.0,0.237787
12.0,1.0,-24.0,0.174962,0.0,0.243697
12.0,1.0,-23.0,0.16641,0.0,0.249615
12.0,1.0,-22.0,0.157229,0.0,0.255497
12.0,1.0,-21.0,0.147396,0.0,0.261294
12.0,1.0,-20.0,0.136895,0.0,0.266945
12.0,1.0,-19.0,0.125717,0.0,0.272388
12.0,1.0,-18.0,0.113867,0.0,0.277551
12.0,1.0,-17.0,0.101359,0.0,0.282358
12.0,1.0,-16.0,0.088226,0.0,0.286734
12.0,1.0,-15.0,0.074513,0.0,0.290599
12.0,1.0,-14.0,0.060283,0.0,0.293881
12.0,1.0,-13.0,0.045617,0.0,0.296511
12.0,1.0,-12.0,0.030609,0.0,0.298434
12.0,1.0,-11.0,0.015364,0.0,0.299606
12.0,1.0,-10.0,-0.0,0.0,0.3
12.0,1.0,-9.0,-0.015364,0.0,0.299606
12.0,1.0,-8.0,-0.030609,0.0,0.298434
12.0,1.0,-7.0,-0.045617,0.0,0.296511
12.0,1.0,-6.0,-0.060283,0.0,0.293881
12.0,1.0,-5.0,-0.074513,0.0,0.290599
12.0,1.0,-4.0,-0.088226,0.0,0.286734
12.0,1.0,-3.0,-0.101359,0.0,0.282358
12.0,1.0,-2.0,-0.113867,0.0,0.277551
12.0,1.0,-1.0,-0.125717,0.0,0.272388
12.0,1.0,0.0,-0.136895,0.0,0.266945
12.0,1.0,1.0,-0.147396,0.0,0.261294
12.0,1.0,2.0,-0.157229,0.0,0.255497
12.0,1.0,3.0,-0.16641,0.0,0.249615
12.0,1.0,4.0,-0.174962,0.0,0.243697
12.0,1.0,5.0,-0.182913,0.0,0.237787
12.0,1.0,6.0,-0.190295,0.0,0.231922
12.0,1.0,7.0,-0.197141,0.0,0.226132
12.0,1.0,8.0,-0.203484,0.0,0.220441
12.0,1.0,9.0,-0.209359,0.0,0.214869
12.0,1.0,10.0,-0.2148,0.0,0.20943
12.0,1.0,11.0,-0.219838,0.0,0.204135
12.0,1.0,12.0,-0.224504,0.0,0.198992
12.0,1.0,13.0,-0.228827,0.0,0.194006
12.0,1.0,14.0,-0.232834,0.0,0.189178
12.0,1.0,15.0,-0.236551,0.0,0.18451
12.0,1.0,16.0,-0.24,0.0,0.18
12.0,1.0,17.0,-0.243204,0.0,0.175647
12.0,1.0,18.0,-0.246182,0.0,0.171448
12.0,1.0,19.0,-0.248953,0.0,0.167399
12.0,1.0,20.0,-0.251533,0.0,0.163497
12.0,1.0,21.0,-0.253938,0.0,0.159735
12.0,1.0,22.0,-0.256182,0.0,0.156111
12.0,1.0,23.0,-0.258278,0.0,0.152619
12.0,1.0,24.0,-0.260237,0.0,0.149254
12.0,1.0,25.0,-0.26207,0.0,0.146011
12.0,1.0,26.0,-0.263788,0.0,0.142885
12.0,1.0,27.0,-0.265398,0.0,0.139872
12.0,1.0,28.0,-0.266909,0.0,0.136966
12.0,1.0,29.0,-0.268328,0.0,0.134164
12.0,1.0,30.0,-0.269663,0.0,0.131461
12.0,1.0,31.0,-0.270919,0.0,0.128852
12.0,1.0,32.0,-0.272103,0.0,0.126333
12.0,1.0,33.0,-0.273219,0.0,0.123901
12.0,1.0,34.0,-0.274272,0.0,0.121552
12.0,1.0,35.0,-0.275267,0.0,0.119282
12.0,2.0,-55.0,0.275267,0.0,0.119282
12.0,2.0,-54.0,0.274272,0.0,0.121552
12.0,2.0,-53.0,0.273219,0.0,0.123901
12.0,2.0,-52.0,0.272103,0.0,0.126333
12.0,2.0,-51.0,0.270919,0.0,0.128852
12.0,2.0,-50.0,0.269663,0.0,0.131461
12.0,2.0,-49.0,0.268328,0.0,0.134164
12.0,2.0,-48.0,0.266909,0.0,0.136966
12.0,2.0,-47.0,0.265398,0.0,0.139872
12.0,2.0,-46.0,0.263788,0.0,0.142885
12.0,2.0,-45.0,0.26207,0.0,0.146011
12.0,2.0,-44.0,0.260237,0.0,0.149254
12.0,2.0,-43.0,0.258278,0.0,0.152619
12.0,2.0,-42.0,0.256182,0.0,0.156111
12.0,2.0,-41.0,0.253938,0.0,0.159735
12.0,2.0,-40.0,0.251533,0.0,0.163497
12.0,2.0,-39.0,0.248953,0.0,0.167399
12.0,2.0,-38.0,0.246182,0.0,0.171448
12.0,2.0,-37.0,0.243204,0.0,0.175647
12.0,2.0,-36.0,0.24,0.0,0.18
12.0,2.0,-35.0,0.236551,0.0,0.18451
12.0,2.0,-34.0,0.232834,0.0,0.189178
12.0,2.0,-33.0,0.228827,0.0,0.194006
12.0,2.0,-32.0,0.224504,0.0,0.198992
12.0,2.0,-31.0,0.219838,0.0,0.204135
12.0,2.0,-30.0,0.2148,0.0,0.20943
12.0,2.0,-29.0,0.209359,0.0,0.214869
12.0,2.0,-28.0,0.203484,0.0,0.220441
12.0,2.0,-27.0,0.197141,0.0,0.226132
12.0,2.0,-26.0,0.190295,0.0,0.231922
12.0,2.0,-25.0,0.182913,0.0,0.237787
12.0,2.0,-24.0,0.174962,0.0,0.243697
12.0,2.0,-23.0,0.16641,0.0,0.249615
12.0,2.0,-22.0,0.157229,0.0,0.255497
12.0,2.0,-21.0,0.147396,0.0,0.261294
12.0,2.0,-20.0,0.136895,0.0,0.266945
12.0,2.0,-19.0,0.125717,0.0,0.272388
12.0,2.0,-18.0,0.113867,0.0,0.277551
12.0,2.0,-17.0,0.101359,0.0,0.282358
12.0,2.0,-16.0,0.088226,0.0,0.286734
12.0,2.0,-15.0,0.074513,0.0,0.290599
12.0,2.0,-14.0,0.060283,0.0,0.293881
12.0,2.0,-13.0,0.045617,0.0,0.296511
12.0,2.0,-12.0,0.030609,0.0,0.298434
12.0,2.0,-11.0,0.015364,0.0,0.299606
12.0,2.0,-10.0,-0.0,0.0,0.3
12.0,2.0,-9.0,-0.015364,0.0,0.299606
12.0,2.0,-8.0,-0.030609,0.0,0.298434
12.0,2.0,-7.0,-0.045617,0.0,0.296511
12.0,2.0,-6.0,-0.060283,0.0,0.293881
12.0,2.0,-5.0,-0.074513,0.0,0.290599
12.0,2.0,-4.0,-0.088226,0.0,0.286734
12.0,2.0,-3.0,-0.101359,0.0,0.282358
12.0,2.0,-2.0,-0.113867,0.0,0.277551
12.0,2.0,-1.0,-0.125717,0.0,0.272388
12.0,2.0,0.0,-0.136895,0.0,0.266945
12.0,2.0,1.0,-0.147396,0.0,0.261294
12.0,2.0,2.0,-0.157229,0.0,0.255497
12.0,2.0,3.0,-0.16641,0.0,0.249615
12.0,2.0,4.0,-0.174962,0.0,0.243697
12.0,2.0,5.0,-0.182913,0.0,0.237787
12.0,2.0,6.0,-0.190295,0.0,0.231922
12.0,2.0,7.0,-0.197141,0.0,0.226132
12.0,2.0,8.0,-0.203484,0.0,0.220441
12.0,2.0,9.0,-0.209359,0.0,0.214869
12.0,2.0,10.0,-0.2148,0.0,0.20943
